网站,品牌,产品名称,规格,原价货币,原价金额,人民币税前,人民币税后,解析雪茄支数,单支人民币税后,链接,对比
Cigar VIU,Jose L. Piedra,Jose L. Piedra Petit Caballeros,Box of 3,CHF,14.70,126.86,190.29,3,63.43,https://cigarviu.com/products/jose-l-piedra-petit-caballeros-3,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Conservas,Box of 12,CHF,57.60,497.06,745.59,12,62.13,https://cigarviu.com/products/jose-l-piedra-conservas-5,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Conservas,Box of 5,CHF,24.00,207.11,310.66,5,62.13,https://cigarviu.com/products/jose-l-piedra-conservas-5,
Cigar VIU,Hoyo,Hoyo de Monterrey Le Hoyo de San Juan,Box of 3 A/T,CHF,99.00,854.33,1281.50,3,427.17,https://cigarviu.com/products/le-hoyo-de-san-juan-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 2,Box of 25,CHF,590.00,5091.46,7637.19,25,305.49,https://cigarviu.com/products/hoyo-de-m-epicure-no-2-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 2,Box of 3,CHF,70.80,610.98,916.47,3,305.49,https://cigarviu.com/products/hoyo-de-m-epicure-no-2-slb-25,
Cigar VIU,Hoyo,Hoyo de Monterrey Epicure No. 1,Box of 25,CHF,625.00,5393.50,8090.25,25,323.61,https://cigarviu.com/products/hoyo-de-m-epicure-no-1-slb-25,
Cigar VIU,Cohiba,Cohiba Panetelas,Box of 5,CHF,162.00,1398.00,2097.00,5,419.40,https://cigarviu.com/products/cohiba-panetelas-bn-25,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Short Churchill,Box of 25,CHF,637.50,5501.37,8252.06,25,330.08,https://cigarviu.com/products/romeo-short-churchill-a-t-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Short Churchill,Tubos / Box of 3,CHF,90.90,784.43,1176.64,3,392.21,https://cigarviu.com/products/romeo-short-churchill-a-t-3,
Cigar VIU,Montecristo,Montecristo No. 3,Box of 25,CHF,560.00,4832.58,7248.87,25,289.95,https://cigarviu.com/products/montecristo-no-3-5,
Cigar VIU,Montecristo,Montecristo No. 3,Box of 5,CHF,112.00,966.52,1449.78,5,289.96,https://cigarviu.com/products/montecristo-no-3-5,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Cazadores,Box of 12,CHF,57.60,497.06,745.59,12,62.13,https://cigarviu.com/products/jose-l-piedra-cazadores-12,
Cigar VIU,Jose L. Piedra,Jose L. Piedra Cazadores,Box of 5,CHF,24.00,207.11,310.66,5,62.13,https://cigarviu.com/products/jose-l-piedra-cazadores-12,
Cigar VIU,Cohiba,Cohiba Siglo 4,Box of 5,CHF,319.00,2752.84,4129.26,5,825.85,https://cigarviu.com/products/cohiba-siglo-4-5,
Cigar VIU,Cohiba,Cohiba Siglo 4,Tubos / Box of 3,CHF,200.10,1726.78,2590.17,3,863.39,https://cigarviu.com/products/cohiba-siglo-4-5,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Regalias De Londres,Box of 25,CHF,220.00,1898.51,2847.76,25,113.91,https://cigarviu.com/products/romeo-regalias-de-londres-25,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 10,CHF,121.00,1044.18,1566.27,10,156.63,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 5,CHF,60.50,522.09,783.14,5,156.63,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 2,Tubos / Box of 3,CHF,36.30,313.25,469.88,3,156.63,https://cigarviu.com/products/romeo-no-2-a-t-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Box of 25,CHF,765.00,6601.64,9902.46,25,396.10,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Box of 10,CHF,306.00,2640.66,3960.99,10,396.10,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie P No. 2,Tubos / Box of 3,CHF,100.20,864.69,1297.04,3,432.35,https://cigarviu.com/products/partagas-serie-p-no-2-sbn-10,
Cigar VIU,Partagas,Partagas Serie D No. 4,Box of 25,CHF,652.50,5630.81,8446.22,25,337.85,https://cigarviu.com/products/partagas-serie-d-no-4-sbn-10,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 25,CHF,325.00,2804.62,4206.93,25,168.28,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 10,CHF,130.00,1121.85,1682.78,10,168.28,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 5,Box of 5,CHF,65.00,560.92,841.38,5,168.28,https://cigarviu.com/products/montecristo-no-5-25,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 25,CHF,420.00,3624.43,5436.64,25,217.47,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 10,CHF,168.00,1449.77,2174.66,10,217.47,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,Montecristo,Montecristo No. 4,Box of 5,CHF,84.00,724.89,1087.34,5,217.47,https://cigarviu.com/products/montecristo-no-4-3,
Cigar VIU,VegaFina,VegaFina F2 Magnum Reposado 10 Anos 2023,Box of 10,CHF,119.00,1026.92,1540.38,10,154.04,https://cigarviu.com/products/vigafina-f2-magnum-reposado-10-anos-2023,
Cigar VIU,VegaFina,VegaFina 1998 Cum Laude 25 Aniversario,Box of 25,CHF,400.00,3451.84,5177.76,25,207.11,https://cigarviu.com/products/vigafina-1998-cum-laude-25-aniversario,
Cigar VIU,Trinidad,Trinidad Vigia,Box of 12,CHF,648.00,5591.98,8387.97,12,699.00,https://cigarviu.com/products/trinidad-vigia,
Cigar VIU,Trinidad,Trinidad Vigia,Box of 3 A/T,CHF,172.80,1491.19,2236.78,3,745.59,https://cigarviu.com/products/trinidad-vigia,
Cigar VIU,Trinidad,Trinidad Reyes,Box of 12,CHF,412.80,3562.30,5343.45,12,445.29,https://cigarviu.com/products/trinidad-reyes,
Cigar VIU,San Cristobal De La Habana,San Cristobal De La Habana El Principe,Box of 25,CHF,275.00,2373.14,3559.71,25,142.39,https://cigarviu.com/products/san-cristobal-el-principe,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Mille Fleurs,Box of 25,CHF,257.50,2222.12,3333.18,25,133.33,https://cigarviu.com/products/romeo-y-julieta-mille-fleurs,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Mille Fleurs,Box of 10,CHF,103.00,888.85,1333.28,10,133.33,https://cigarviu.com/products/romeo-y-julieta-mille-fleurs,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Cazadores,Box of 25,CHF,430.00,3710.73,5566.10,25,222.64,https://cigarviu.com/products/romeo-y-julieta-cazadores,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta Belicosos,Box of 25,CHF,652.50,5630.81,8446.22,25,337.85,https://cigarviu.com/products/romeo-y-julieta-belicosos,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 25,CHF,277.50,2394.71,3592.06,25,143.68,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 10,CHF,111.00,957.89,1436.84,10,143.68,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 3,Tubos / Box of 3,CHF,33.30,287.37,431.06,3,143.69,https://cigarviu.com/products/romeo-no-3,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 25 / Tubos,CHF,382.50,3300.82,4951.23,25,198.05,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 10 / Tubos,CHF,153.00,1320.33,1980.50,10,198.05,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Romeo y Julieta,Romeo Y Julieta No. 1,Box of 3/ Tubos,CHF,45.90,396.10,594.15,3,198.05,https://cigarviu.com/products/romeo-no-1,
Cigar VIU,Partagas,Partagas Serie D No. 6,Box of 20,CHF,350.00,3020.36,4530.54,20,226.53,https://cigarviu.com/products/partagas-serie-d-no-6,
Cigar VIU,Partagas,Partagas Serie D No. 6,Box of 5,CHF,87.50,755.09,1132.64,5,226.53,https://cigarviu.com/products/partagas-serie-d-no-6,
Cigar VIU,Partagas,Partagas Super Partagas,Box of 25,CHF,250.00,2157.40,3236.10,25,129.44,https://cigarviu.com/products/partagas-super-partagas,
Cigar VIU,Montecristo,Montecristo Open Master,Box of 20,CHF,476.00,4107.69,6161.54,20,308.08,https://cigarviu.com/products/montecristo-open-master,
Cigar VIU,Montecristo,Montecristo Joyitas,Box of 25,CHF,315.00,2718.32,4077.48,25,163.10,https://cigarviu.com/products/montecristo-joyitas-sbn,
Cigar VIU,H.upmann,H.Upmann Half Corona,Box of 25,CHF,220.00,1898.51,2847.76,25,113.91,https://cigarviu.com/products/hupmann-half-corona,
Cigar VIU,H.upmann,H.Upmann Coronas Major,Box of 25 / tubos,CHF,332.50,2869.34,4304.01,25,172.16,https://cigarviu.com/products/hupmann-coronas-major,
Cigar VIU,Cohiba,Cohiba Robustos,Box of 3,CHF,244.80,2112.53,3168.80,3,1056.27,https://cigarviu.com/products/cohiba-robustos,
Cigar VIU,Cohiba,Cohiba Robustos,Tubos / Box of 3,CHF,257.10,2218.67,3328.00,3,1109.33,https://cigarviu.com/products/cohiba-robustos,
Cigar VIU,Cohiba,Cohiba Piramides Extra,Tubos / Box of 3,CHF,411.30,3549.35,5324.02,3,1774.67,https://cigarviu.com/products/cohiba-piramides-extra,
Cigar VIU,Cohiba,Cohiba Siglo 1,Box of 25,CHF,872.50,7529.33,11294.00,25,451.76,https://cigarviu.com/products/cohiba-siglo-1,
Cigar VIU,Davidoff,Davidoff Winston Churchill Limited Edition 2025,默认,CHF,418.00,3607.17,5410.76,,,https://cigarviu.com/products/davidoff-winston-churchill-limited-edition-2025,
Cigar VIU,Oettinger Davidoff AG,Cusano Bundle Toro,默认,CHF,89.60,773.21,1159.82,,,https://cigarviu.com/products/cus-h-onduras-toro-bu-ce-ch-16s,
Cigar VIU,Oettinger Davidoff AG,Cusano Bundle Robusto,默认,CHF,73.60,635.14,952.71,,,https://cigarviu.com/products/cus-h-onduras-rob-bu-ce-ch-16s,
Cigar VIU,Wellauer AG,Cigar Case Black Leather,默认,CHF,49.00,422.85,634.28,,,https://cigarviu.com/products/cigar-case-leather-full-black,
Cigar VIU,Wellauer AG,Cigar Case Brown Leather,默认,CHF,49.00,422.85,634.28,,,https://cigarviu.com/products/cigar-case-leather-brown,
Cigar VIU,Wellauer AG,Cigar Case Cognac Leather,默认,CHF,49.00,422.85,634.28,,,https://cigarviu.com/products/cigar-case-leather-cognac,
Cigar VIU,Punch,Faro Cigar Punch,Silver,CHF,29.00,250.26,375.39,,,https://cigarviu.com/products/punch,
Cigar VIU,Punch,Faro Cigar Punch,Gold,CHF,29.00,250.26,375.39,,,https://cigarviu.com/products/punch,
Cigar VIU,Punch,S.T. Dupont Punch Black Lacquer,默认,CHF,112.00,966.52,1449.78,,,https://cigarviu.com/products/s-t-dupont-punch-black-lacquer,
Cigar VIU,Punch,S.T. Dupont Punch Blue,默认,CHF,126.00,1087.33,1631.00,,,https://cigarviu.com/products/s-t-dupont-puncher-fluo-blue,
Cigar VIU,S.T.Dupont,S.T. Dupont Cigar Cutter X Black/Chrome,默认,CHF,216.00,1863.99,2795.98,,,https://cigarviu.com/products/s-t-dupont-c-c-tradi-x-black-chrome,
Cigar VIU,Flor de Copán,Flor de Copán 8-9-8 Year of the Snake,Box of 25,CHF,296.00,2554.36,3831.54,25,153.26,https://cigarviu.com/products/flor-de-copan-8-9-8-dalias-yot-snake,
Cigar VIU,Davidoff,Davidoff Winston Churchill Churchill,Box of 4,CHF,120.00,1035.55,1553.32,4,388.33,https://cigarviu.com/products/davidoff-wsc-church-ce-ch0-4s,
Cigar VIU,Davidoff,Davidoff Winston Churchill Churchill,Box of 20,CHF,600.00,5177.76,7766.64,20,388.33,https://cigarviu.com/products/davidoff-wsc-church-ce-ch0-4s,
Cigar VIU,Colibri,Colibri Cutter Black/Blue Blade,默认,CHF,59.00,509.15,763.72,,,https://cigarviu.com/products/colibri-cigar-cutter-s-cut-black-blue,
Cigar VIU,Davidoff,Davidoff Gift Robusto Selection,Box of 5,CHF,130.00,1121.85,1682.78,5,336.56,https://cigarviu.com/products/davidoff-rob-selection-ce-ch0-5s,
Cigar VIU,Davidoff,Davidoff Signature No.2,Box of 25,CHF,499.00,4306.17,6459.26,25,258.37,https://cigarviu.com/products/dav-signature-no-2-ce-ch0-25s,
Cigar VIU,Davidoff,Davidoff Signature No.2,Box of 10,CHF,235.00,2027.96,3041.94,10,304.19,https://cigarviu.com/products/dav-signature-no-2-ce-ch0-25s,
Cigar VIU,Leaf by Oscar,Leaf by Oscar Corojo Lancero,Box of 20,CHF,310.00,2675.18,4012.77,20,200.64,https://cigarviu.com/products/leaf-by-oscar-corojo-lanceros,
Cigar VIU,Colibri,Colibri Cutter V-Cut Black/rose Gold,默认,CHF,59.00,509.15,763.72,,,https://cigarviu.com/products/colibri-cutter-v-cut-noir-or-rose,
Cigar VIU,Colibri,Colibri Cutter Black Red Wood,默认,CHF,79.00,681.74,1022.61,,,https://cigarviu.com/products/colibri-cutter-cut-wood-bois-rouge,
Cigar VIU,Davidoff,Davidoff Robusto Real Especiales 7,Box of 10,CHF,480.00,4142.21,6213.32,10,621.33,https://cigarviu.com/products/davidoff-robusto-especial-7,
Cigar VIU,Davidoff,Davidoff Robusto Real Especiales 7,Single piece,CHF,480.00,4142.21,6213.32,1,6213.32,https://cigarviu.com/products/davidoff-robusto-especial-7,
Cigar VIU,Colibri,Colibri Cutter SV-Cut Gunmetal,默认,CHF,89.00,768.03,1152.04,,,https://cigarviu.com/products/colibri-cutter-sv-cut-gun,
Cigar VIU,Daniel Marshall,Daniel Marshall Redd Label Golden Torpedo 24K,默认,CHF,280.00,2416.29,3624.44,,,https://cigarviu.com/products/dm-golden-torpedo-24k,
Cigar VIU,Rocky Patel,Rocky Patel Year of the Dragon Toro,默认,CHF,390.00,3365.54,5048.31,,,https://cigarviu.com/products/rocky-patel-year-of-the-dragon-toro,
Cigar VIU,Plasencia,Plasencia Alma del Fuego 3 Pack Sampler,默认,CHF,54.00,466.00,699.00,,,https://cigarviu.com/products/plasencia-alma-del-fuego-3-pack-sampler-3,
Cigar VIU,Paradiso,Quad Table Top Cutter,默认,CHF,199.00,1717.29,2575.94,,,https://cigarviu.com/products/quad-table-top-cutter,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Art Series Seigaiha,默认,CHF,177.20,1529.17,2293.76,,,https://cigarviu.com/products/les-fines-lames-le-petit-art-series-seigaiha,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Brass Leaves,默认,CHF,235.50,2032.27,3048.40,,,https://cigarviu.com/products/les-fines-lames-le-petit-brass-leaves-1,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Carbon,默认,CHF,177.20,1529.17,2293.76,,,https://cigarviu.com/products/les-fines-lames-le-petit-carbon,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Flag Cuba Light Wood,默认,CHF,177.20,1529.17,2293.76,,,https://cigarviu.com/products/les-fines-lames-le-petit-flag-cuba-light-wood,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Padouk,默认,CHF,166.00,1432.51,2148.76,,,https://cigarviu.com/products/les-fines-lames-le-petit-padouk,
Cigar VIU,Les Fines Lames,Les Fines Lames Le Petit Olivier,默认,CHF,166.00,1432.51,2148.76,,,https://cigarviu.com/products/les-fines-lames-le-petit-olivier,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Verde Cobre Skull,默认,CHF,120.50,1039.87,1559.80,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-verde-cobre-skull,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Mercurio Ring II,默认,CHF,120.50,1039.87,1559.80,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-mercurio-ring-ii,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Azul Ring,默认,CHF,98.00,845.70,1268.55,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-azul-ring,
Cigar VIU,Punch,Les Fines Lames Punch Bracelet Onyx Matte,默认,CHF,78.00,673.11,1009.66,,,https://cigarviu.com/products/les-fines-lames-punch-bracelet-solo-gold-onyx-matte,
Cigar VIU,Zino,Zino Nicaragua Short Puritos,默认,CHF,11.50,99.24,148.86,,,https://cigarviu.com/products/zino-nic-sh-puritoscano-ce-ch0-10s,
Cigar VIU,Davidoff,Davidoff Grand Cru Diademas Finas Limited Edition 24,Box of 10,CHF,570.00,4918.87,7378.30,10,737.83,https://cigarviu.com/products/davidoff-grand-cru-dia-fin-le-24-10,
Cigar VIU,Colibri,Colibri Cutter Black/Black Blade,默认,CHF,59.00,509.15,763.72,,,https://cigarviu.com/products/colibri-cutter-cut-noir-noir,
Cigar VIU,Colibri,Colibri Cutter V-Cut Black/Blue,默认,CHF,59.00,509.15,763.72,,,https://cigarviu.com/products/colibri-cutter-v-cut-noir-bleu,
Cigar VIU,Rocky Patel,Rocky Patel LB1 Robusto,Box of 20,CHF,240.00,2071.10,3106.65,20,155.33,https://cigarviu.com/products/rocky-patel-lb1-robusto,
Cigar VIU,Leaf by Oscar,Leaf By Oscar Maduro Toro,Box of 20,CHF,298.00,2571.62,3857.43,20,192.87,https://cigarviu.com/products/leaf-by-oscar-maduro-toro,
Cigar VIU,Davidoff,Davidoff Primeros Nicaragua Maduro,Box of 6,CHF,38.40,331.38,497.07,6,82.84,https://cigarviu.com/products/davidoff-princemeros-nic-md-ce-ch0-6s,
Cigar VIU,CAO,CAO Session Garage Robusto [20],默认,CHF,230.00,1984.81,2977.22,20,148.86,https://cigarviu.com/products/cao-session-garage-rob-ch-20s,
Cigar VIU,CAO,CAO Pilón Toro [20],默认,CHF,210.00,1812.22,2718.33,20,135.92,https://cigarviu.com/products/cao-pilon-toro-ch-20s,
Cigar VIU,CAO,CAO Session Shop Toro [20],默认,CHF,250.00,2157.40,3236.10,20,161.80,https://cigarviu.com/products/cao-session-shop-toro-ch-20s,
Cigar VIU,CAO,CAO OSA Sol Lot 58 [25],默认,CHF,300.00,2588.88,3883.32,25,155.33,https://cigarviu.com/products/cao-osa-sol-lot-58-ch-25s,
Cigar VIU,CAO,CAO OSA Sol Lot 50 [25],默认,CHF,237.50,2049.53,3074.30,25,122.97,https://cigarviu.com/products/cao-osa-sol-lot-50-ch-25s,
Cigar VIU,CAO,CAO OSA Sol Lot 54 [25],默认,CHF,262.50,2265.27,3397.90,25,135.92,https://cigarviu.com/products/cao-osa-sol-lot-54-ch-25s,
Cigar VIU,CAO,CAO Cameroon Perfecto [20],默认,CHF,170.00,1467.03,2200.54,20,110.03,https://cigarviu.com/products/cao-camacanudohoeroon-perfecto-ch-20s,
Cigar VIU,CAO,CAO BX3 Toro,Box of 20,CHF,210.00,1812.22,2718.33,20,135.92,https://cigarviu.com/products/cao-bx3-toro-ch-20s,
Cigar VIU,Caldwell,Caldwell Savages Corona Larga [10],默认,CHF,147.00,1268.55,1902.82,10,190.28,https://cigarviu.com/products/cdw-savages-cor-larga-ch-10s,
Cigar VIU,Caldwell,Caldwell Savages Toro,Box of 10,CHF,137.00,1182.26,1773.39,10,177.34,https://cigarviu.com/products/cdw-savages-toro-ch-10s,
Cigar VIU,Caldwell,Caldwell Savages Super Rothschild [10],默认,CHF,126.00,1087.33,1631.00,10,163.10,https://cigarviu.com/products/cdw-savages-super-rothschild-ch-10s,
Cigar VIU,Caldwell,Caldwell Long Live The King Marquis Gordo [24],默认,CHF,276.00,2381.77,3572.66,24,148.86,https://cigarviu.com/products/cdw-long-live-the-king-marquis-ch-24s,
Cigar VIU,Caldwell,Caldwell Long Live The King Toro [24],默认,CHF,252.00,2174.66,3261.99,24,135.92,https://cigarviu.com/products/cdw-long-live-the-king-toro-ch-24s,
Cigar VIU,Caldwell,Caldwell King Is Dead Last Payday [24],默认,CHF,252.00,2174.66,3261.99,24,135.92,https://cigarviu.com/products/cdw-king-is-dead-last-payday-ch-24s,
Cigar VIU,Caldwell,Caldwell Long Live The King Belicoso [24],默认,CHF,252.00,2174.66,3261.99,24,135.92,https://cigarviu.com/products/cdw-long-live-the-king-beli-ch-24s,
Cigar VIU,Caldwell,Caldwell Fresh Pack Own Your Night [4],默认,CHF,42.80,369.35,554.02,4,138.50,https://cigarviu.com/products/cdw-fresh-pack-own-your-night-ch-4s,
Cigar VIU,Caldwell,Caldwell Fresh Pack Keep Cool [4],默认,CHF,42.80,369.35,554.02,4,138.50,https://cigarviu.com/products/cdw-fresh-pack-keep-cool-ch-4s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Toro [20],默认,CHF,190.00,1639.62,2459.43,20,122.97,https://cigarviu.com/products/cdw-blind-mans-bluff-toro-ch-20s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Robusto [20],默认,CHF,168.00,1449.77,2174.66,20,108.73,https://cigarviu.com/products/cdw-blind-mans-bluff-rob-ch-20s,
Cigar VIU,Caldwell,Caldwell Fresh Pack All The Best [4],默认,CHF,42.80,369.35,554.02,4,138.50,https://cigarviu.com/products/cdw-fresh-pack-all-the-best-ch-4s,
Cigar VIU,Caldwell,Caldwell Blind Man's Bluff Magnum [20],默认,CHF,220.00,1898.51,2847.76,20,142.39,https://cigarviu.com/products/cdw-blind-mans-bluff-magnum-ch-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Rothschild Masivo,Box of 20,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-rothschild-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Petit Robusto PT [20],Box of 20,CHF,178.00,1536.07,2304.10,20,115.20,https://cigarviu.com/products/bal-anejo-xo-petersenit-robusto-ft-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Torpedo MK 52,Box of 20,CHF,230.00,1984.81,2977.22,20,148.86,https://cigarviu.com/products/bal-anejo-xo-torpedo-mk52-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Gordito,Box of 20,CHF,190.00,1639.62,2459.43,20,122.97,https://cigarviu.com/products/bal-anejo-xo-oscuro-gordito-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Gran Toro,box of 20,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-oscuro-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Oscuro Rotschill Masivo [20],默认,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-oscuro-ro-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Gran Toro,Box of 20,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Rothschild Masivo,Box of 20,CHF,224.00,1933.03,2899.54,20,144.98,https://cigarviu.com/products/bal-anejo-xo-connect-ro-masivo-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Nicaragua Gran Toro,Box of 20,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-nic-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Nicaragua Petit Robusto PT,Box of 20,CHF,178.00,1536.07,2304.10,20,115.20,https://cigarviu.com/products/bal-anejo-xo-nic-petersenit-robu-ch0-20s,
Cigar VIU,Davidoff,Balmoral Añejo Xo Gordito [20],默认,CHF,190.00,1639.62,2459.43,20,122.97,https://cigarviu.com/products/bal-anejo-xo-gordito-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Gran Toro,Box of 20,CHF,216.00,1863.99,2795.98,20,139.80,https://cigarviu.com/products/bal-anejo-xo-connect-gran-toro-ch0-20s,
Cigar VIU,Balmoral,Balmoral Añejo Xo Connecticut Petit Robusto PT,Box of 20,CHF,178.00,1536.07,2304.10,20,115.20,https://cigarviu.com/products/bal-anejo-xo-connect-petersenit-rob-ch0-20s,
Cigar VIU,Dominican Republic,The Griffin's Toro [25],默认,CHF,432.50,3732.30,5598.45,25,223.94,https://cigarviu.com/products/griffins-toro-ce-ch0-25s,
